Date,Pump_price,Fed_car_tax,GST_HST,Ret_sales,GDP,LFP,Car_Sales,Wages
1/1/2017,111.5,0,12.8,8071889,1964009,2470188,46261,6256584
2/1/2017,107.6,0,12.4,8151735,1970851,2474779,52347,6284840
3/1/2017,106.9,0,12.3,8251571,1979281,2479370,77551,6295532
4/1/2017,115.3,0,13.3,8430747,1988478,2483961,82527,6297280
5/1/2017,112.4,0,12.9,8374712,1992334,2488553,93022,6308896
6/1/2017,107.4,0,12.4,8223990,1996718,2493144,86238,6352201
7/1/2017,109.9,0,12.6,8272201,1995462,2497735,75235,6343680
8/1/2017,112.3,0,12.9,8529984,1993294,2503335,74726,6358178
9/1/2017,118.8,0,13.7,8367993,1998202,2508935,78676,6387118
10/1/2017,115.1,0,13.2,8536718,1998437,2514535,68064,6365715
11/1/2017,122.3,0,14.1,8554292,2007905,2520134,68232,6377551
12/1/2017,120.9,0,13.9,8513456,2013398,2525734,54276,6400597
1/1/2018,124,0,14.3,8560481,2019953,2531334,48501,6401434
2/1/2018,123.4,0,14.2,8552028,2028077,2536934,55744,6415718
3/1/2018,125.6,0,14.4,8609939,2033962,2542534,81571,6432205
4/1/2018,133.5,0,15.4,8352764,2035739,2548133,80983,6430388
5/1/2018,137.1,0,15.8,8551087,2045730,2553733,92629,6468004
6/1/2018,134.4,0,15.5,8875467,2049895,2559333,90647,6480683
7/1/2018,135.8,0,15.6,8738058,2054928,2564933,77108,6482267
8/1/2018,133.3,0,15.3,8889234,2058341,2569313,78170,6508873
9/1/2018,130.1,0,15,8860099,2061405,2573692,76176,6525145
10/1/2018,124,0,14.3,9107057,2066429,2578072,68869,6548643
11/1/2018,111.5,0,12.8,8870124,2062372,2582452,64106,6552230
12/1/2018,104.9,0,12.1,8856185,2061233,2586832,52344,6545452
1/1/2019,102.7,0,11.8,8816847,2066857,2591212,45870,6569727
2/1/2019,103.1,0,11.9,8828820,2061643,2595592,52995,6584697
3/1/2019,114.9,0,13.2,8853920,2073524,2599972,81601,6586527
4/1/2019,127,4.4,14.6,8970817,2082057,2604352,79260,6587346
5/1/2019,127.8,4.4,14.7,9184031,2090257,2608732,85911,6607578
6/1/2019,118.9,4.4,13.7,9178795,2097348,2613112,84638,6594829
7/1/2019,125.5,4.4,14.4,9284227,2097348,2617492,75508,6624593
8/1/2019,118.5,4.4,13.6,9185404,2096045,2621363,81521,6643585
9/1/2019,116.3,4.4,13.4,9297821,2099629,2625234,74369,6630487
10/1/2019,116.9,4.4,13.4,9098712,2102201,2629105,69853,6631926
11/1/2019,116.3,4.4,13.4,9338893,2103255,2632976,65439,6651047
12/1/2019,116.6,4.4,13.4,9725583,2104915,2636847,51741,6645242
1/1/2020,114.5,4.4,13.2,9609562,2110057,2640718,47763,6666088
2/1/2020,111.2,4.4,12.8,9791269,2114454,2644589,55616,6663032
3/1/2020,87.6,4.4,10.1,8534328,1961791,2648460,44334,6295736
4/1/2020,79.8,6.6,9.2,6022345,1758397,2652331,16393,5585371
5/1/2020,90.9,6.6,10.5,6781521,1838597,2656202,43313,5279650
6/1/2020,99,6.6,11.4,9030030,1944596,2660073,64466,5511138
7/1/2020,104.3,6.6,12,9102943,1991538,2663944,67467,5799753
8/1/2020,103.1,6.6,11.9,9073104,2008948,2667324,71446,5940206
9/1/2020,101.6,6.6,11.7,9513202,2026854,2670703,71408,6086925
10/1/2020,99.5,6.6,11.4,9017806,2040533,2674082,65183,6173485
11/1/2020,98.5,6.6,11.3,9492266,2051908,2677461,57004,6162303
12/1/2020,104.2,6.6,12,8955316,2058237,2680840,48445,6190656
1/1/2021,110.2,6.6,12.7,9094059,2066522,2684219,37677,6109575
2/1/2021,116.7,6.6,13.4,9030230,2075487,2687598,43581,6110790
3/1/2021,123.7,6.6,14.2,9641124,2095125,2690977,66492,6213103
4/1/2021,126.1,8.8,14.5,8646164,2073547,2694356,61733,6262316
5/1/2021,129.2,8.8,14.9,8558503,2064080,2697735,62590,6122388
6/1/2021,132.9,8.8,15.3,9606791,2084531,2701114,68360,6209744
7/1/2021,136.6,8.8,15.7,10023604,2094599,2704493,63349,6394385
8/1/2021,137.1,8.8,15.8,10493249,2104995,2707389,62690,6435746
9/1/2021,137.5,8.8,15.8,9968835,2115085,2710286,58259,6479974
10/1/2021,144.9,8.8,16.7,10271068,2128480,2713182,52577,6531367
11/1/2021,142.1,8.8,16.3,10505952,2140579,2716078,46858,6558097
12/1/2021,137.3,8.8,15.8,10561456,2144132,2718975,43199,6613209
1/1/2022,145.8,8.8,16.8,10983058,2142736,2721871,36447,6599466
2/1/2022,158.3,8.8,18.2,11187593,2156155,2724767,40226,6666525
3/1/2022,176.1,8.8,20.3,11116464,2171890,2727664,60597,6690649
4/1/2022,173.3,11.1,19.9,11171305,2176769,2730560,59917,6755931
5/1/2022,198.7,11.1,22.9,11340314,2182632,2733456,55678,6747215
6/1/2022,207.2,11.1,23.8,11963393,2188204,2736352,63004,6792335
7/1/2022,180.5,11.1,20.8,11009121,2188283,2739249,53751,6826812
8/1/2022,166.1,11.1,19.1,11042276,2192308,2742125,55582,6832286
9/1/2022,147.1,11.1,16.9,11176432,2192545,2745000,56693,6872491
10/1/2022,163.8,11.1,18.8,11181512,2191534,2747876,53953,6864395
11/1/2022,160.8,11.1,18.5,11106455,2192905,2750752,52754,6879956
12/1/2022,140.3,11.1,16.1,11089462,2187773,2753628,46313,6897184
1/1/2023,148.7,11.1,17.1,11027633,2202581,2756504,41446,6920623
2/1/2023,142.8,11.1,16.4,11187228,2205848,2759379,44015,6954169
3/1/2023,145.9,11.1,16.8,10954675,2209024,2762255,64640,6947171
4/1/2023,155,14.3,17.8,11144775,2207753,2765131,63512,6919297
5/1/2023,155.6,14.3,17.9,11210350,2212242,2768007,72234,6959763
6/1/2023,159.6,14.3,18.4,11326744,2210231,2770882,70878,6975437
7/1/2023,163.4,14.3,18.8,11253749,2207210,2773758,60095,6992082
8/1/2023,169.8,14.3,19.5,11217067,2207499,2776564,65175,7007618
9/1/2023,166,14.3,19.1,11152048,2205611,2779369,67440,7022105
10/1/2023,152.8,14.3,17.6,11149874,2207669,2782175,60556,6996923
11/1/2023,147.5,14.3,17,11399162,2212330,2784981,57521,6997651
12/1/2023,143.3,14.3,16.5,11468428,2211744,2787786,52057,6986742
